X,Y,FID,POINT_X,POINT_Y,REGION,COD_COMUN,COMUNA,CALLE_UNO,CALLE_DOS,NUMERO,DIR_GEOCOD,PAIS,TIPO,Año,Claseaccid,Cód_Regi,Cód_Zona,Zona,Cód_Calle,Fallecidos,Graves,Menos_Grav,Leves,Ilesos,Siniestros
-70.6971226,-33.4871068,765,-70.6971226,-33.4871068,REGION METROPOLITANA,13102,CERRILLOS,PEDRO AGUIRRE CERDA, ,5000,"PEDRO AGUIRRE CERDA 5000, CERRILLOS",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,131020397,0,1,0,0,1,1
-70.6970244,-33.4282565,766,-70.6970244,-33.4282565,REGION METROPOLITANA,13119,MAIPU,CAMINO A RINCONADA,CAMINO EL TREBAL,0,"CAMINO A RINCONADA & CAMINO EL TREBAL, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131190394,0,1,0,0,1,1
-70.6969271,-33.4282816,767,-70.6969271,-33.4282816,REGION METROPOLITANA,13119,MAIPU,CAMINO A RINCONADA,DE LA VICTORIA,0,"CAMINO A RINCONADA & DE LA VICTORIA, MAIPU",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131190394,0,0,0,2,1,1
-70.6963235,-33.6013221,768,-70.6963235,-33.6013221,REGION METROPOLITANA,13401,SAN BERNARDO,BAQUEDANO,PORTALES ORIENTE,0,"BAQUEDANO & PORTALES ORIENTE, SAN BERNARDO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,134010111,0,1,0,0,1,1
-70.6961572,-33.4399594,769,-70.6961572,-33.4399594,REGION METROPOLITANA,13126,QUINTA NORMAL,BARROS ARANA,STO DOMINGO,0,"BARROS ARANA & STO DOMINGO, QUINTA NORMAL",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131260039,0,0,1,0,1,1
-70.6948457,-33.6048507,770,-70.6948457,-33.6048507,REGION METROPOLITANA,13401,SAN BERNARDO,PORTALES ORIENTE, ,958,"PORTALES ORIENTE 958, SAN BERNARDO",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,134010934,1,0,0,0,1,1
-70.6946039,-33.4386424,771,-70.6946039,-33.4386424,REGION METROPOLITANA,13126,QUINTA NORMAL,SAN PABLO,CRUCHAGA MONTT,0,"SAN PABLO & CRUCHAGA MONTT, QUINTA NORMAL",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131260354,0,0,0,1,0,1
-70.6945786,-33.64038,772,-70.6945786,-33.64038,REGION METROPOLITANA,13401,SAN BERNARDO,CAMINO LOS MORROS, ,813,"CAMINO LOS MORROS 813, SAN BERNARDO",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,134010178,0,0,0,1,1,1
-70.69324,-33.4515699,773,-70.69324,-33.4515699,REGION METROPOLITANA,13106,ESTACION CENTRAL,ECUADOR, ,4241,"ECUADOR 4241, ESTACION CENTRAL",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,131060163,0,1,0,0,1,1
-70.6930239,-33.4230114,774,-70.6930239,-33.4230114,REGION METROPOLITANA,13126,QUINTA NORMAL,CARRASCAL,AVIADOR BLERIOT,0,"CARRASCAL & AVIADOR BLERIOT, QUINTA NORMAL",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131260069,0,0,0,0,2,1
-70.6926085,-33.4843356,775,-70.6926085,-33.4843356,REGION METROPOLITANA,13102,CERRILLOS,DEPARTAMENTAL,SAN ANDRES,0,"DEPARTAMENTAL & SAN ANDRES, CERRILLOS",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131020133,0,0,0,0,2,1
-70.6924383,-33.4317511,776,-70.6924383,-33.4317511,REGION METROPOLITANA,13126,QUINTA NORMAL,CRNEL ROBLES,MAPOCHO,0,"CRNEL ROBLES & MAPOCHO, QUINTA NORMAL",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131260099,0,0,2,0,1,1
-70.6922091,-33.4540646,777,-70.6922091,-33.4540646,REGION METROPOLITANA,13106,ESTACION CENTRAL,LIBER BERNARDO O'HIGGINS,TORO MAZOTTE,0,"LIBER BERNARDO O'HIGGINS & TORO MAZOTTE, ESTACION CENTRAL",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131060407,0,0,0,1,1,1
-70.6917972,-33.459097,778,-70.6917972,-33.459097,REGION METROPOLITANA,13106,ESTACION CENTRAL,5 DE ABRIL,STA TERESA,0,"5 DE ABRIL & STA TERESA, ESTACION CENTRAL",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131060011,0,1,0,0,1,1
-70.69172,-33.45282,779,-70.69172,-33.45282,REGION METROPOLITANA,13106,ESTACION CENTRAL,GRAL VELASQUEZ,LIBER BERNARDO O'HIGGINS,0,"GRAL VELASQUEZ & LIBER BERNARDO O'HIGGINS, ESTACION CENTRAL",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131060256,0,0,1,0,1,1
-70.691319,-33.4233345,780,-70.691319,-33.4233345,REGION METROPOLITANA,13126,QUINTA NORMAL,CARRASCAL,WALKER MARTINEZ,0,"CARRASCAL & WALKER MARTINEZ, QUINTA NORMAL",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131260069,0,0,0,1,1,1
-70.6910457,-33.4540055,781,-70.6910457,-33.4540055,REGION METROPOLITANA,13106,ESTACION CENTRAL,LIBER BERNARDO O'HIGGINS,PADRE ALBERTO HURTADO,0,"LIBER BERNARDO O'HIGGINS & PADRE ALBERTO HURTADO, ESTACION CENTRAL",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131060407,0,0,1,0,1,1
-70.6910308,-33.4351529,782,-70.6910308,-33.4351529,REGION METROPOLITANA,13126,QUINTA NORMAL,ALCERRECA,MARTINEZ DE ROZAS,0,"ALCERRECA & MARTINEZ DE ROZAS, QUINTA NORMAL",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131260015,0,0,0,1,1,1
-70.6909597,-33.4328993,783,-70.6909597,-33.4328993,REGION METROPOLITANA,13126,QUINTA NORMAL,VARGAS FONTECILLA,ALCERRECA,0,"VARGAS FONTECILLA & ALCERRECA, QUINTA NORMAL",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131260393,0,0,0,1,1,1
-70.6897123,-33.7327392,784,-70.6897123,-33.7327392,REGION METROPOLITANA,13402,BUIN,EL ARPA, ,360,"EL ARPA 360, BUIN",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-70.6896341,-33.4323054,785,-70.6896341,-33.4323054,REGION METROPOLITANA,13126,QUINTA NORMAL,MAPOCHO,LOPE DE ULLOA,0,"MAPOCHO & LOPE DE ULLOA, QUINTA NORMAL",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131260231,0,0,0,1,1,1
-70.6889445,-33.2097893,786,-70.6889445,-33.2097893,REGION METROPOLITANA,13301,COLINA,MARCOS GOICOLEA, ,904,"MARCOS GOICOLEA 904, COLINA",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,133010583,0,0,0,1,1,1
-70.6889249,-33.3659578,787,-70.6889249,-33.3659578,REGION METROPOLITANA,13107,HUECHURABA,AMERICO VESPUCIO,GRAL SAN MARTIN,0,"AMERICO VESPUCIO & GRAL SAN MARTIN, HUECHURABA",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131070007,0,0,0,1,1,1
-70.6878907,-33.5991284,788,-70.6878907,-33.5991284,REGION METROPOLITANA,13401,SAN BERNARDO,MARTIN DE SOLIS,ANTONIO VARAS,0,"MARTIN DE SOLIS & ANTONIO VARAS, SAN BERNARDO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,134010786,0,0,0,1,1,1
-70.6872336,-33.4855354,789,-70.6872336,-33.4855354,REGION METROPOLITANA,13102,CERRILLOS,GRAL VELASQUEZ,DEPARTAMENTAL,0,"GRAL VELASQUEZ & DEPARTAMENTAL, CERRILLOS",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131020215,0,0,0,0,2,1
-70.6866032,-33.4817562,790,-70.6866032,-33.4817562,REGION METROPOLITANA,13102,CERRILLOS,AVDA 2,GRAL VELASQUEZ,0,"AVDA 2 & GRAL VELASQUEZ, CERRILLOS",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131020056,0,0,0,0,2,1
-70.6855657,-33.4795249,791,-70.6855657,-33.4795249,REGION METROPOLITANA,13106,ESTACION CENTRAL,GRAL VELASQUEZ, ,194,"GRAL VELASQUEZ 194, ESTACION CENTRAL",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,131060256,0,1,0,0,0,1
-70.685506,-33.5409046,792,-70.685506,-33.5409046,REGION METROPOLITANA,13105,EL BOSQUE,JOSE JOAQUIN PRIETO VIAL, ,10024,"JOSE JOAQUIN PRIETO VIAL 10024, EL BOSQUE",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,131050268,0,0,0,1,1,1
-70.6853836,-33.4348544,793,-70.6853836,-33.4348544,REGION METROPOLITANA,13126,QUINTA NORMAL,MARTINEZ DE ROZAS,FRANCISCO LOBOS,0,"MARTINEZ DE ROZAS & FRANCISCO LOBOS, QUINTA NORMAL",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131260241,0,1,0,0,2,1
-70.6852415,-33.5791711,794,-70.6852415,-33.5791711,REGION METROPOLITANA,13105,EL BOSQUE,FRANCISCO DE CAMARGO,LO BLANCO,0,"FRANCISCO DE CAMARGO & LO BLANCO, EL BOSQUE",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131050216,0,1,0,0,3,1
-70.6850709,-33.2096271,795,-70.6850709,-33.2096271,REGION METROPOLITANA,13301,COLINA,ACONCAGUA,MARCOS GOICOLEA,0,"ACONCAGUA & MARCOS GOICOLEA, COLINA",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,133010022,0,0,0,0,2,1
-70.684978,-33.1925763,796,-70.684978,-33.1925763,REGION METROPOLITANA,13301,COLINA,LAS ARAUCARIAS,EL ALERCE,0,"LAS ARAUCARIAS & EL ALERCE, COLINA",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,133010370,0,0,0,0,2,1
-70.6846338,-33.4328265,797,-70.6846338,-33.4328265,REGION METROPOLITANA,13126,QUINTA NORMAL,MAPOCHO,DR GARCIA GUERRERO,0,"MAPOCHO & DR GARCIA GUERRERO, QUINTA NORMAL",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131260231,0,1,0,0,2,1
-70.6843654,-33.5495497,798,-70.6843654,-33.5495497,REGION METROPOLITANA,13105,EL BOSQUE,RENGO,CAMILO HENRIQUEZ,0,"RENGO & CAMILO HENRIQUEZ, EL BOSQUE",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131050748,0,0,0,1,1,1
-70.683878,-33.2173245,799,-70.683878,-33.2173245,REGION METROPOLITANA,13301,COLINA,LOS ALAMOS,LOS ESTABLOS,0,"LOS ALAMOS & LOS ESTABLOS, COLINA",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,133010460,0,0,0,1,1,1
-70.6837798,-33.4519688,800,-70.6837798,-33.4519688,REGION METROPOLITANA,13106,ESTACION CENTRAL,LIBER BERNARDO O'HIGGINS, ,3513,"LIBER BERNARDO O'HIGGINS 3513, ESTACION CENTRAL",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,131060407,0,0,0,1,1,1
-70.68327,-33.5304473,801,-70.68327,-33.5304473,REGION METROPOLITANA,13116,LO ESPEJO,JOSE JOAQUIN PRIETO VIAL,AMERICO VESPUCIO,0,"JOSE JOAQUIN PRIETO VIAL & AMERICO VESPUCIO, LO ESPEJO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131160207,0,0,0,0,2,1
-70.6830353,-33.5864958,802,-70.6830353,-33.5864958,REGION METROPOLITANA,13401,SAN BERNARDO,GERONIMO DE ALDERETE,DIEGO GARCIA,0,"GERONIMO DE ALDERETE & DIEGO GARCIA, SAN BERNARDO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,134010451,0,0,0,0,1,1
-70.6829871,-33.7239205,803,-70.6829871,-33.7239205,REGION METROPOLITANA,13402,BUIN,CAMINO PADRE HURTADO, ,695,"CAMINO PADRE HURTADO 695, BUIN",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,0,0,0,0,0,1,1
-70.6826098,-33.5435826,804,-70.6826098,-33.5435826,REGION METROPOLITANA,13105,EL BOSQUE,JOSE DOMINGO GOMEZ,LOS NOGALES,0,"JOSE DOMINGO GOMEZ & LOS NOGALES, EL BOSQUE",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131050267,0,0,0,1,1,1
-70.6816213,-33.5324279,805,-70.6816213,-33.5324279,REGION METROPOLITANA,13401,SAN BERNARDO,JOSE JOAQUIN PRIETO VIAL, ,13,"JOSE JOAQUIN PRIETO VIAL 13, SAN BERNARDO",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,134010526,0,0,1,0,1,1
-70.6813681,-33.4514173,806,-70.6813681,-33.4514173,REGION METROPOLITANA,13106,ESTACION CENTRAL,LIBER BERNARDO O'HIGGINS, ,3425,"LIBER BERNARDO O'HIGGINS 3425, ESTACION CENTRAL",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,131060407,0,0,0,1,1,1
-70.681168,-33.4902136,807,-70.681168,-33.4902136,REGION METROPOLITANA,13121,PEDRO AGUIRRE CERDA,DEPARTAMENTAL, ,4147,"DEPARTAMENTAL 4147, PEDRO AGUIRRE CERDA",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,131210173,0,1,0,0,1,1
-70.6808819,-33.5808704,808,-70.6808819,-33.5808704,REGION METROPOLITANA,13401,SAN BERNARDO,LO BLANCO,DIEGO DE SEVILLA,0,"LO BLANCO & DIEGO DE SEVILLA, SAN BERNARDO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,134010680,1,0,0,0,1,1
-70.6807646,-33.5509062,809,-70.6807646,-33.5509062,REGION METROPOLITANA,13105,EL BOSQUE,LAUTARO,LUIS BARROS BORGONO,0,"LAUTARO & LUIS BARROS BORGONO, EL BOSQUE",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131050372,0,1,0,0,1,1
-70.6806939,-33.4297712,810,-70.6806939,-33.4297712,REGION METROPOLITANA,13101,SANTIAGO,MATUCANA,YUNGAY,0,"MATUCANA & YUNGAY, SANTIAGO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131010407,0,0,0,0,1,1
-70.6801213,-33.7411027,811,-70.6801213,-33.7411027,REGION METROPOLITANA,13402,BUIN,CAMINO PADRE HURTADO, ,765,"CAMINO PADRE HURTADO 765, BUIN",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,0,0,0,0,1,1,1
-70.6797355,-33.470655,812,-70.6797355,-33.470655,REGION METROPOLITANA,13106,ESTACION CENTRAL,EXPOSICION,PEDRO AGUIRRE CERDA,0,"EXPOSICION & PEDRO AGUIRRE CERDA, ESTACION CENTRAL",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131060215,0,0,1,0,1,1
-70.6795256,-33.4138109,813,-70.6795256,-33.4138109,REGION METROPOLITANA,13108,INDEPENDENCIA,PDTE EDUARDO FREI MONTALVA,DOMINGO SANTA MARIA,0,"PDTE EDUARDO FREI MONTALVA & DOMINGO SANTA MARIA, INDEPENDENCIA",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131080274,0,2,1,0,2,2
-70.6794536,-33.4474675,814,-70.6794536,-33.4474675,REGION METROPOLITANA,13106,ESTACION CENTRAL,MATUCANA, ,36,"MATUCANA 36, ESTACION CENTRAL",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,131060490,1,0,0,0,2,1
-70.6791222,-33.5994974,815,-70.6791222,-33.5994974,REGION METROPOLITANA,13401,SAN BERNARDO,PABLO NERUDA, ,10432,"PABLO NERUDA 10432, SAN BERNARDO",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,0,0,0,0,0,2,1
-70.6789555,-33.2008353,816,-70.6789555,-33.2008353,REGION METROPOLITANA,13301,COLINA,ACONCAGUA,LAS ARAUCARIAS,0,"ACONCAGUA & LAS ARAUCARIAS, COLINA",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,133010022,0,0,0,0,2,1
-70.6786985,-33.3624324,817,-70.6786985,-33.3624324,REGION METROPOLITANA,13107,HUECHURABA,STA ELENA DE HUECHURABA, ,1895,"STA ELENA DE HUECHURABA 1895, HUECHURABA",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,131070402,0,1,0,0,1,1
-70.6781657,-33.5959569,818,-70.6781657,-33.5959569,REGION METROPOLITANA,13401,SAN BERNARDO,PIRINEOS,LUIS URIBE,0,"PIRINEOS & LUIS URIBE, SAN BERNARDO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,134010924,0,0,0,0,2,1
-70.6780347,-33.5023254,819,-70.6780347,-33.5023254,REGION METROPOLITANA,13121,PEDRO AGUIRRE CERDA,ALHUE,CAHUELMO,0,"ALHUE & CAHUELMO, PEDRO AGUIRRE CERDA",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131210064,0,1,0,0,1,1
-70.677822,-33.4506945,820,-70.677822,-33.4506945,REGION METROPOLITANA,13101,SANTIAGO,LIBER BERNARDO O'HIGGINS,CHACABUCO,0,"LIBER BERNARDO O'HIGGINS & CHACABUCO, SANTIAGO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131010342,0,0,0,2,1,2
-70.6776734,-33.5856573,821,-70.6776734,-33.5856573,REGION METROPOLITANA,13401,SAN BERNARDO,PADRE HURTADO,CALDERON DE LA BARCA,0,"PADRE HURTADO & CALDERON DE LA BARCA, SAN BERNARDO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,134010861,0,0,0,1,0,1
-70.6775217,-33.5757397,822,-70.6775217,-33.5757397,REGION METROPOLITANA,13105,EL BOSQUE,PEDRO GONZALEZ,MALLORCA,0,"PEDRO GONZALEZ & MALLORCA, EL BOSQUE",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131050653,0,0,0,1,1,1
-70.6768659,-33.4371586,823,-70.6768659,-33.4371586,REGION METROPOLITANA,13101,SANTIAGO,ROSAS,MAIPU,0,"ROSAS & MAIPU, SANTIAGO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131010560,0,0,1,0,1,1
-70.6767291,-33.5256375,824,-70.6767291,-33.5256375,REGION METROPOLITANA,13109,LA CISTERNA,INDUSTRIA,ISABEL LA CATOLICA,0,"INDUSTRIA & ISABEL LA CATOLICA, LA CISTERNA",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131090171,0,1,0,0,1,1
-70.6766812,-33.4986056,825,-70.6766812,-33.4986056,REGION METROPOLITANA,13121,PEDRO AGUIRRE CERDA,VECINAL, ,2860,"VECINAL 2860, PEDRO AGUIRRE CERDA",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,131210548,0,0,0,1,1,1
-70.6760711,-33.5227057,826,-70.6760711,-33.5227057,REGION METROPOLITANA,13109,LA CISTERNA,AMERICO VESPUCIO,JOSE JOAQUIN PRIETO VIAL,0,"AMERICO VESPUCIO & JOSE JOAQUIN PRIETO VIAL, LA CISTERNA",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131090022,0,0,0,0,2,1
-70.6756317,-33.2025608,827,-70.6756317,-33.2025608,REGION METROPOLITANA,13301,COLINA,FONTT, ,216,"FONTT 216, COLINA",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,133010281,0,0,1,0,1,1
-70.6749234,-33.4324788,828,-70.6749234,-33.4324788,REGION METROPOLITANA,13101,SANTIAGO,LIBERTAD,MAPOCHO,0,"LIBERTAD & MAPOCHO, SANTIAGO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131010343,0,0,1,0,1,1
-70.6749173,-33.3825328,829,-70.6749173,-33.3825328,REGION METROPOLITANA,13104,CONCHALI,LANIN,PUNTIAGUDO,0,"LANIN & PUNTIAGUDO, CONCHALI",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131040391,0,0,0,1,0,1
-70.674772,-33.5542835,830,-70.674772,-33.5542835,REGION METROPOLITANA,13105,EL BOSQUE,GRAN AVDA JOSE MIGUEL CARRERA,LOS CAROLINOS,0,"GRAN AVDA JOSE MIGUEL CARRERA & LOS CAROLINOS, EL BOSQUE",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131050243,0,0,0,0,2,1
-70.6745034,-33.437018,831,-70.6745034,-33.437018,REGION METROPOLITANA,13101,SANTIAGO,LIBERTAD,ROSAS,0,"LIBERTAD & ROSAS, SANTIAGO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131010343,0,2,0,3,2,5
-70.6741327,-33.5829527,832,-70.6741327,-33.5829527,REGION METROPOLITANA,13105,EL BOSQUE,LO BLANCO,VOLCAN PETEROA,0,"LO BLANCO & VOLCAN PETEROA, EL BOSQUE",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131050386,0,0,1,0,1,1
-70.6738295,-33.3972207,833,-70.6738295,-33.3972207,REGION METROPOLITANA,13104,CONCHALI,FERMIN VIVACETA,CARLOS SPANO,0,"FERMIN VIVACETA & CARLOS SPANO, CONCHALI",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131040281,0,1,0,0,0,1
-70.6736382,-33.4276956,834,-70.6736382,-33.4276956,REGION METROPOLITANA,13101,SANTIAGO,PDTE BALMACEDA,CUETO,0,"PDTE BALMACEDA & CUETO, SANTIAGO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131010470,0,0,0,0,2,1
-70.6734974,-33.3933919,835,-70.6734974,-33.3933919,REGION METROPOLITANA,13104,CONCHALI,INDEPENDENCIA,TTE PONCE,0,"INDEPENDENCIA & TTE PONCE, CONCHALI",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131040343,0,0,1,0,0,1
-70.6732124,-33.5473317,836,-70.6732124,-33.5473317,REGION METROPOLITANA,13105,EL BOSQUE,DOMINGO GOMEZ ROJAS,LAS VERONICAS,0,"DOMINGO GOMEZ ROJAS & LAS VERONICAS, EL BOSQUE",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131050170,0,0,0,0,2,1
-70.6726735,-33.2019181,837,-70.6726735,-33.2019181,REGION METROPOLITANA,13301,COLINA,LOS RIOS, ,11300,"LOS RIOS 11300, COLINA",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,0,0,0,1,0,1,1
-70.6724874,-33.516561,838,-70.6724874,-33.516561,REGION METROPOLITANA,13109,LA CISTERNA,MAILEN, ,1166,"MAILEN 1166, LA CISTERNA",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,131090247,0,2,0,2,2,2
-70.6720215,-33.5251012,839,-70.6720215,-33.5251012,REGION METROPOLITANA,13109,LA CISTERNA,CHILE ESPANA,VIRGEN DEL PILAR,0,"CHILE ESPANA & VIRGEN DEL PILAR, LA CISTERNA",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131090091,0,1,0,0,1,1
-70.671565,-33.4767186,840,-70.671565,-33.4767186,REGION METROPOLITANA,13121,PEDRO AGUIRRE CERDA,ISABEL RIQUELME,BASCUNAN GUERRERO,0,"ISABEL RIQUELME & BASCUNAN GUERRERO, PEDRO AGUIRRE CERDA",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131210247,0,1,0,1,0,1
-70.6713217,-33.3712311,841,-70.6713217,-33.3712311,REGION METROPOLITANA,13104,CONCHALI,AMERICO VESPUCIO,PEDRO FONTOVA,0,"AMERICO VESPUCIO & PEDRO FONTOVA, CONCHALI",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131040060,0,1,0,0,1,1
-70.6713048,-33.432232,842,-70.6713048,-33.432232,REGION METROPOLITANA,13101,SANTIAGO,MAPOCHO,GRAL BULNES,0,"MAPOCHO & GRAL BULNES, SANTIAGO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131010392,0,0,0,2,1,2
-70.6710274,-33.4001208,843,-70.6710274,-33.4001208,REGION METROPOLITANA,13108,INDEPENDENCIA,MARCOS MACUADA, ,1913,"MARCOS MACUADA 1913, INDEPENDENCIA",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,131080231,0,0,0,1,0,1
-70.6709732,-33.3732173,844,-70.6709732,-33.3732173,REGION METROPOLITANA,13104,CONCHALI,PEDRO FONTOVA, ,5721,"PEDRO FONTOVA 5721, CONCHALI",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,131040584,0,0,1,0,1,1
-70.6709439,-33.4349732,845,-70.6709439,-33.4349732,REGION METROPOLITANA,13101,SANTIAGO,SAN PABLO,GRAL BULNES,0,"SAN PABLO & GRAL BULNES, SANTIAGO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131010587,0,1,0,0,0,1
-70.6703712,-33.5098819,846,-70.6703712,-33.5098819,REGION METROPOLITANA,13130,SAN MIGUEL,DEPARTAMENTAL,JOSE JOAQUIN PRIETO VIAL,0,"DEPARTAMENTAL & JOSE JOAQUIN PRIETO VIAL, SAN MIGUEL",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131300078,0,0,0,0,2,1
-70.6699672,-33.5575016,847,-70.6699672,-33.5575016,REGION METROPOLITANA,13105,EL BOSQUE,LOS MORROS,OBSERVATORIO,0,"LOS MORROS & OBSERVATORIO, EL BOSQUE",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131050497,0,0,0,1,1,1
-70.6697811,-33.3668317,848,-70.6697811,-33.3668317,REGION METROPOLITANA,13107,HUECHURABA,LOS CEREZOS,LOS NOGALES,0,"LOS CEREZOS & LOS NOGALES, HUECHURABA",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131070233,0,0,0,1,1,1
-70.6696468,-33.4200947,849,-70.6696468,-33.4200947,REGION METROPOLITANA,13108,INDEPENDENCIA,SOBERANIA,SALOMON SACK,0,"SOBERANIA & SALOMON SACK, INDEPENDENCIA",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131080323,0,0,1,0,1,1
-70.6695123,-33.4226246,850,-70.6695123,-33.4226246,REGION METROPOLITANA,13108,INDEPENDENCIA,SOBERANIA,GAMERO,0,"SOBERANIA & GAMERO, INDEPENDENCIA",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131080323,0,1,0,0,3,2
-70.6694009,-33.4291129,851,-70.6694009,-33.4291129,REGION METROPOLITANA,13101,SANTIAGO,PDTE BALMACEDA,RICARDO CUMMING,0,"PDTE BALMACEDA & RICARDO CUMMING, SANTIAGO",CHILE,GEOMETRIC_CENTER,2021,1,13,1,URBANA,131010470,0,0,0,1,1,1
-70.6692295,-33.5265905,852,-70.6692295,-33.5265905,REGION METROPOLITANA,13109,LA CISTERNA,MANUEL FISCHMAN, ,725,"MANUEL FISCHMAN 725, LA CISTERNA",CHILE,RANGE_INTERPOLATED,2021,1,13,1,URBANA,131090254,0,0,0,1,1,1
